acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,class
685,0.000417,0.6779999999999999,216160,0.9179999999999999,0.0,5,0.0744,-4.63,1,0.0355,130.028,4,0.769,1
686,0.742,0.544,232693,0.922,0.0,4,0.302,-6.156000000000001,0,0.0775,180.918,4,0.838,0
687,0.00301,0.48100000000000004,222760,0.938,0.000153,11,0.0859,-4.7589999999999995,0,0.0781,134.96200000000002,4,0.35700000000000004,0
688,0.0224,0.239,183782,0.9690000000000001,9.240000000000001e-05,11,0.452,-3.5469999999999997,0,0.27,93.565,4,0.245,0
689,0.00040199999999999996,0.32,234547,0.94,0.14,2,0.235,-4.823,0,0.0866,182.18900000000002,4,0.0724,0
690,0.621,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35200000000000004,1
691,0.0019,0.627,209453,0.846,3.97e-06,1,0.0758,-3.8339999999999996,0,0.0457,105.061,4,0.6859999999999999,1
692,0.187,0.632,184053,0.809,0.0,9,0.0924,-1.828,1,0.0517,88.81700000000001,4,0.953,1
693,0.00527,0.564,221360,0.93,0.0,11,0.129,-2.655,0,0.0789,122.00299999999999,4,0.529,1
694,1.15e-06,0.479,213427,0.96,0.0132,7,0.36,-4.378,1,0.0821,119.965,1,0.142,0
695,0.22,0.625,248156,0.7070000000000001,0.0,2,0.213,-4.761,1,0.0337,138.064,4,0.479,1
696,0.000504,0.581,199893,0.887,0.0011099999999999999,4,0.268,-3.659,0,0.0624,90.57799999999999,4,0.7240000000000001,0
697,0.051,0.7659999999999999,165600,0.64,0.0,0,0.237,-8.899,1,0.0345,100.044,4,0.67,1
698,8.109999999999999e-05,0.504,202151,0.966,0.0164,11,0.33399999999999996,-5.063,0,0.16399999999999998,129.065,4,0.389,0
699,0.0017,0.531,268480,0.9840000000000001,1.13e-05,3,0.361,-3.767,0,0.0652,107.036,4,0.386,0
700,0.00011899999999999999,0.316,199400,0.92,0.146,4,0.0979,-4.064,0,0.0858,140.033,3,0.35200000000000004,0
701,9.27e-06,0.198,196640,0.972,0.251,2,0.188,-2.505,0,0.107,148.57299999999998,3,0.491,0
702,0.255,0.583,261907,0.698,0.0,0,0.11800000000000001,-4.836,1,0.0363,129.985,4,0.34,1
703,0.0788,0.8079999999999999,194368,0.9279999999999999,0.0,5,0.27899999999999997,-2.263,0,0.0408,130.042,4,0.855,0
704,6.49e-05,0.39299999999999996,220968,0.963,0.00146,0,0.11900000000000001,-4.993,1,0.163,174.143,4,0.35,0
705,0.20600000000000002,0.746,227457,0.961,1.84e-06,0,0.32899999999999996,-2.2430000000000003,1,0.13,179.984,4,0.951,1
706,0.000654,0.33299999999999996,206680,0.8140000000000001,0.0,9,0.0829,-3.148,1,0.0582,180.123,4,0.3,0
707,0.0031899999999999997,0.436,230227,0.871,0.00047300000000000006,9,0.114,-4.446000000000001,1,0.0384,138.743,4,0.71,1
708,0.00246,0.456,206040,0.9640000000000001,1.54e-06,0,0.355,-5.19,0,0.0988,140.023,4,0.495,0
709,0.154,0.6,221560,0.6759999999999999,0.0,5,0.0741,-6.447,0,0.0652,88.928,4,0.217,1
710,5.85e-05,0.39299999999999996,198909,0.9490000000000001,1.04e-05,0,0.115,-4.206,1,0.0842,164.987,4,0.52,0
711,0.00205,0.57,178600,0.865,0.0,8,0.40399999999999997,-4.518,1,0.0472,110.01,4,0.691,1
712,0.00193,0.623,204940,0.8759999999999999,0.0,2,0.0803,-4.8389999999999995,0,0.0305,103.978,4,0.175,0
713,0.19899999999999998,0.716,227200,0.682,0.0,11,0.132,-5.027,0,0.184,149.875,4,0.855,1
714,0.55,0.642,300840,0.0571,0.0,10,0.0736,-20.252,0,0.034,76.01,4,0.22899999999999998,1
715,0.007859999999999999,0.498,235000,0.598,0.0,4,0.111,-6.638,0,0.0377,140.078,4,0.0573,1
716,1.28e-05,0.33899999999999997,246279,0.995,0.000194,1,0.35700000000000004,-2.764,1,0.24100000000000002,172.023,4,0.299,0
717,0.7390000000000001,0.773,161332,0.612,0.0,3,0.109,-7.644,0,0.071,166.042,4,0.782,0
718,0.0154,0.5589999999999999,213093,0.895,0.0,1,0.175,-4.476,0,0.0832,183.825,4,0.59,1
719,0.0749,0.743,224053,0.596,0.00028,2,0.203,-5.933,0,0.0287,111.994,4,0.743,1
720,0.354,0.674,169351,0.789,0.0,7,0.115,-4.63,1,0.287,163.896,4,0.8740000000000001,0
721,0.16399999999999998,0.627,232693,0.6629999999999999,0.0,6,0.11800000000000001,-2.714,1,0.0329,90.05799999999999,4,0.39,1
722,0.0506,0.46299999999999997,161920,0.857,0.0,4,0.184,-3.063,1,0.0632,111.647,4,0.856,1
723,6.37e-05,0.39,277434,0.981,0.529,2,0.26,-4.144,1,0.132,150.371,4,0.264,0
724,0.0217,0.546,200133,0.75,0.0,8,0.0599,-4.377,0,0.157,83.38799999999999,4,0.68,1
725,0.000275,0.228,187960,0.9690000000000001,0.0,6,0.0982,-4.07,0,0.1,155.21200000000002,4,0.428,0
726,0.00201,0.26899999999999996,206936,0.904,0.0,5,0.32899999999999996,-5.715,1,0.188,177.423,4,0.34600000000000003,0
727,0.19,0.565,189147,0.755,0.0,4,0.0807,-4.775,1,0.0785,75.456,4,0.6809999999999999,1
728,0.174,0.484,227547,0.845,0.0,5,0.16899999999999998,-3.068,1,0.23199999999999998,82.70100000000001,4,0.561,1
729,0.00137,0.509,149640,0.93,0.0,0,0.152,-2.6889999999999996,0,0.0474,154.95,4,0.7829999999999999,1
730,0.00185,0.6859999999999999,245680,0.6809999999999999,0.0,11,0.395,-5.761,0,0.0471,118.47200000000001,4,0.366,1
731,0.0435,0.595,234453,0.9129999999999999,0.0,10,0.259,-3.428,0,0.0884,128.02100000000002,4,0.762,1
732,0.00034700000000000003,0.281,264320,0.941,0.0,5,0.11800000000000001,-4.599,1,0.153,174.96099999999998,4,0.218,0
733,0.132,0.738,225850,0.8140000000000001,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,0.483,1
734,0.0987,0.37200000000000005,200029,0.919,0.0,11,0.23399999999999999,-1.68,0,0.3,182.785,4,0.419,1
735,0.0322,0.484,216173,0.812,0.0,10,0.18,-4.743,1,0.138,109.45200000000001,5,0.308,1
736,0.00432,0.585,226253,0.927,0.0,5,0.17800000000000002,-5.252999999999999,1,0.04,142.043,4,0.672,1
737,0.000123,0.506,229773,0.965,9.87e-06,7,0.0978,-3.665,1,0.0723,138.035,4,0.588,0
738,0.000335,0.569,213403,0.975,0.0,7,0.293,-3.13,1,0.114,124.98899999999999,4,0.341,0
739,0.0107,0.37799999999999995,214947,0.847,3.6700000000000004e-05,11,0.205,-4.8580000000000005,0,0.0514,175.104,4,0.49,1
740,0.00742,0.5670000000000001,244449,0.922,0.0,1,0.107,-3.8960000000000004,1,0.21,85.96799999999999,4,0.635,1
742,0.007209999999999999,0.6859999999999999,219520,0.755,0.00011599999999999999,0,0.24,-2.559,0,0.0318,120.02,4,0.8540000000000001,1
743,0.00316,0.46,210781,0.9890000000000001,0.0,8,0.33299999999999996,-2.503,1,0.141,85.055,4,0.525,0
744,0.271,0.6409999999999999,198800,0.725,0.0,7,0.46299999999999997,-6.111000000000001,0,0.0943,128.126,4,0.6809999999999999,1
745,2.64e-05,0.38,176346,0.988,7.859999999999999e-05,1,0.368,-2.042,1,0.0639,186.113,4,0.769,1
746,0.0286,0.653,194713,0.907,0.0,4,0.369,-3.2,1,0.0409,128.028,4,0.545,1
747,0.000468,0.534,240029,0.9690000000000001,0.0,1,0.11199999999999999,-2.373,1,0.0752,104.991,4,0.24100000000000002,0
748,0.00686,0.501,211093,0.927,0.0,7,0.131,-4.58,1,0.0292,139.961,4,0.611,1
749,6.68e-06,0.396,187766,0.956,2.9100000000000003e-05,1,0.313,-2.716,1,0.0895,194.99099999999999,4,0.38799999999999996,0
750,0.00494,0.547,233827,0.87,3.48e-05,11,0.161,-5.098,0,0.0286,99.014,4,0.514,1
751,0.00264,0.25,225973,0.853,2.6700000000000002e-05,4,0.146,-4.652,0,0.0736,119.98700000000001,4,0.187,0
752,2.49e-05,0.516,218935,0.97,2.5e-06,4,0.0504,-3.987,0,0.0792,121.811,4,0.49,0
753,0.25,0.7879999999999999,251240,0.8440000000000001,0.000678,2,0.0723,-3.1310000000000002,1,0.0334,113.324,4,0.382,1
754,0.0943,0.414,298480,0.7859999999999999,8.77e-05,0,0.0688,-7.62,0,0.0715,130.034,4,0.0892,0
755,0.000299,0.405,262750,0.976,0.00048600000000000005,11,0.122,-3.3169999999999997,0,0.0992,140.166,4,0.386,0
756,2.27e-05,0.25,280173,0.977,0.00908,11,0.294,-5.035,0,0.0987,116.844,4,0.304,0
757,0.0828,0.747,182657,0.716,7.59e-06,1,0.0773,-5.152,0,0.0308,128.001,4,0.8490000000000001,1
758,0.00026000000000000003,0.525,251000,0.958,0.0,8,0.391,-3.642,1,0.0653,120.06,4,0.461,0
759,0.000233,0.606,270387,0.9420000000000001,7.07e-06,2,0.106,-3.6180000000000003,1,0.0357,110.98,4,0.373,0
760,0.0274,0.513,228347,0.6609999999999999,0.0,3,0.11800000000000001,-6.8,1,0.0439,180.118,4,0.461,1
761,0.000134,0.40399999999999997,210627,0.9790000000000001,0.0,0,0.615,-1.357,1,0.0621,99.943,4,0.319,0
762,0.00375,0.77,233133,0.8009999999999999,0.00281,9,0.0515,-4.1819999999999995,0,0.0336,130.76,4,0.725,1
763,1.77e-05,0.42200000000000004,188027,0.97,0.00449,5,0.5670000000000001,-2.3930000000000002,0,0.0879,155.041,4,0.449,0
764,0.007109999999999999,0.284,356893,0.9390000000000001,1.65e-05,4,0.389,-3.7880000000000003,0,0.109,105.02,3,0.127,0
765,0.023,0.546,285653,0.8140000000000001,0.0,7,0.0972,-5.146,1,0.0314,104.98,4,0.146,1
766,0.046,0.562,221947,0.9390000000000001,0.0,0,0.11199999999999999,-4.282,1,0.0475,116.044,4,0.684,1
767,0.11,0.66,180480,0.867,0.0,6,0.0368,-4.285,0,0.11599999999999999,93.03299999999999,4,0.377,1
768,0.000133,0.456,173010,0.985,0.00109,5,0.29,-2.898,1,0.1,165.019,4,0.47200000000000003,0
769,3.3600000000000004e-05,0.384,235640,0.992,7.79e-05,10,0.565,-3.2489999999999997,0,0.125,160.03799999999998,4,0.0988,0
770,0.7340000000000001,0.56,260852,0.315,1.26e-06,10,0.105,-8.532,0,0.05,78.06,4,0.138,1
771,0.0521,0.624,185194,0.757,0.0,7,0.0766,-4.461,1,0.0422,91.51299999999999,4,0.588,1
772,0.0213,0.39,196747,0.765,0.0,2,0.27699999999999997,-6.5089999999999995,0,0.0446,104.973,4,0.424,0
773,9.240000000000001e-05,0.45,213867,0.986,0.0,7,0.183,-3.5439999999999996,1,0.14400000000000002,141.998,4,0.309,0
774,0.00202,0.444,211764,0.9420000000000001,3.37e-05,0,0.626,-3.4989999999999997,1,0.201,185.925,4,0.5429999999999999,1
775,2.22e-05,0.473,212796,0.9640000000000001,0.000553,2,0.2,-3.6180000000000003,1,0.0628,157.046,4,0.302,0
776,0.000299,0.45899999999999996,198925,0.993,0.0,1,0.214,-2.365,1,0.126,160.114,4,0.642,1
777,0.000185,0.51,221716,0.833,0.0,11,0.0917,-4.271,0,0.0329,153.984,4,0.563,1
778,0.000362,0.436,226680,0.893,0.0,9,0.10300000000000001,-4.18,0,0.0556,124.113,4,0.0794,1
779,0.0626,0.5429999999999999,189360,0.872,0.0,6,0.263,-5.346,1,0.0519,87.955,4,0.755,1
780,0.0291,0.449,168000,0.715,0.0,5,0.6409999999999999,-5.087,1,0.1,180.4,4,0.158,1
781,0.00286,0.524,245514,0.873,0.0,5,0.318,-5.08,0,0.24,177.977,4,0.33399999999999996,1
782,0.0006259999999999999,0.5529999999999999,335093,0.813,0.0376,1,0.0917,-7.881,1,0.0453,133.901,4,0.33,0
783,0.48200000000000004,0.632,174653,0.95,0.0,7,0.84,-2.85,0,0.111,154.006,4,0.596,0
784,0.000366,0.544,245133,0.7879999999999999,0.0,5,0.141,-5.593,0,0.0474,148.121,4,0.818,1
785,0.013999999999999999,0.174,237867,0.912,0.0,2,0.306,-4.208,0,0.128,179.946,3,0.188,0
786,0.235,0.7190000000000001,189879,0.462,0.0148,0,0.502,-13.607999999999999,1,0.0376,110.006,4,0.25,1
787,0.81,0.5870000000000001,228449,0.36700000000000005,0.0,11,0.209,-7.485,0,0.0275,76.946,4,0.37,1
788,0.49200000000000005,0.7190000000000001,143773,0.8190000000000001,0.0,5,0.10800000000000001,-5.067,1,0.0528,90.008,4,0.7190000000000001,0
789,0.221,0.6509999999999999,230720,0.665,7.91e-06,9,0.0403,-7.43,0,0.0269,97.99600000000001,4,0.647,1
790,0.00658,0.47200000000000003,393480,0.772,5.65e-05,5,0.132,-5.928,1,0.0316,139.993,4,0.6,1
791,0.672,0.37200000000000005,232000,0.945,0.0,5,0.799,-2.6860000000000004,1,0.136,179.813,4,0.457,0
792,0.0071400000000000005,0.6890000000000001,206320,0.711,0.000499,8,0.135,-5.027,0,0.0455,115.04799999999999,4,0.5660000000000001,1
794,0.000897,0.41,196320,0.958,0.00875,11,0.10300000000000001,-3.417,0,0.147,158.101,4,0.502,0
796,0.249,0.51,154435,0.302,0.00020800000000000001,0,0.12,-9.113,1,0.0314,125.79299999999999,5,0.163,1
797,0.5920000000000001,0.767,229805,0.938,0.0193,5,0.11800000000000001,-4.433,0,0.0505,123.992,4,0.868,1
798,0.67,0.493,180320,0.845,0.0,4,0.875,-2.43,0,0.113,167.85,4,0.618,0
799,0.135,0.545,218453,0.815,0.0,6,0.14800000000000002,-3.197,0,0.0868,170.058,4,0.758,0
800,0.000932,0.513,258920,0.877,0.00016299999999999998,8,0.136,-3.7560000000000002,1,0.0292,145.91899999999998,4,0.389,1
801,0.136,0.7809999999999999,209707,0.6579999999999999,0.0,7,0.10099999999999999,-7.127999999999999,0,0.115,90.01700000000001,4,0.775,1
802,0.0423,0.698,161133,0.627,7.16e-06,2,0.0834,-6.481,1,0.036000000000000004,91.98899999999999,4,0.7959999999999999,1
803,0.61,0.519,231760,0.515,5.660000000000001e-05,5,0.107,-9.448,1,0.031,80.329,4,0.7140000000000001,1
804,0.0192,0.7170000000000001,216520,0.5870000000000001,0.0,4,0.0523,-7.296,0,0.0339,129.954,4,0.544,1
805,0.0322,0.7090000000000001,189333,0.721,0.000309,2,0.355,-3.52,1,0.0281,112.01899999999999,4,0.8009999999999999,1
806,0.0661,0.401,327027,0.723,1.91e-06,6,0.233,-5.26,1,0.0583,160.048,4,0.22399999999999998,1
807,0.000172,0.51,212693,0.987,0.0,1,0.27,-2.375,0,0.139,114.999,4,0.147,0
808,0.0098,0.602,216013,0.9229999999999999,0.0,5,0.0561,-3.763,1,0.044000000000000004,136.01,4,0.765,1
809,0.0335,0.708,213213,0.5529999999999999,0.0,5,0.10099999999999999,-6.319,0,0.0262,94.977,4,0.589,1
810,0.00022,0.539,216733,0.9540000000000001,1.7100000000000002e-05,8,0.385,-3.7039999999999997,1,0.0601,107.98299999999999,4,0.596,1
811,0.0809,0.716,166448,0.8690000000000001,0.0,4,0.153,-2.897,0,0.174,134.907,4,0.7609999999999999,0
812,0.000489,0.48200000000000004,212893,0.963,0.00034500000000000004,1,0.282,-4.141,1,0.0588,154.083,4,0.648,0
813,0.0254,0.386,271520,0.594,3.03e-06,1,0.0873,-6.186,1,0.0565,113.84299999999999,4,0.187,1
814,0.000261,0.525,217853,0.934,8.9e-05,4,0.298,-3.0069999999999997,0,0.0668,126.994,4,0.361,0
815,0.748,0.6579999999999999,196466,0.45,7.46e-06,9,0.0813,-8.296,1,0.0874,141.74,4,0.405,1
816,2.14e-05,0.447,193893,0.794,0.0,9,0.242,-3.6039999999999996,0,0.0469,145.997,4,0.6729999999999999,0
817,0.00197,0.456,220747,0.879,0.0,9,0.095,-3.457,0,0.0353,148.131,4,0.536,1
818,0.182,0.677,216773,0.89,0.0,1,0.0826,-4.448,0,0.0418,97.012,4,0.764,1
820,0.00028399999999999996,0.591,247947,0.935,0.000278,6,0.142,-2.6639999999999997,1,0.0478,140.043,4,0.736,1
821,0.000802,0.273,215972,0.9520000000000001,0.0,11,0.19399999999999998,-2.705,0,0.0778,167.833,4,0.627,0
822,0.00796,0.3,225853,0.938,0.0249,4,0.297,-2.59,0,0.0678,169.929,4,0.49700000000000005,0
823,0.6940000000000001,0.585,240166,0.303,0.0,4,0.115,-10.058,1,0.0398,136.703,3,0.142,1
825,0.0342,0.474,205840,0.977,0.0,9,0.105,-2.9189999999999996,0,0.0556,94.87200000000001,4,0.19399999999999998,0
826,0.5429999999999999,0.645,253080,0.41700000000000004,0.0,4,0.0982,-7.022,1,0.028999999999999998,77.054,4,0.256,1
827,2.5300000000000002e-05,0.342,202640,0.981,0.0,2,0.34299999999999997,-3.228,0,0.14,160.083,4,0.207,1
828,0.0824,0.752,231827,0.708,0.0,5,0.08800000000000001,-5.462000000000001,1,0.0525,96.03299999999999,4,0.546,1
829,0.00527,0.467,288852,0.732,0.0,11,0.0715,-6.061,0,0.0665,159.96,4,0.35,0
830,0.00196,0.267,222467,0.9229999999999999,0.0069299999999999995,8,0.25,-4.801,1,0.162,171.421,4,0.722,0
831,2.47e-05,0.473,253280,0.973,7.21e-06,8,0.415,-3.862,1,0.0646,140.012,4,0.49200000000000005,0
832,0.00283,0.217,404257,0.787,0.00504,9,0.0775,-5.579,0,0.0596,132.964,4,0.0721,0
833,0.000106,0.374,230920,0.96,8.88e-06,1,0.35,-3.427,0,0.135,159.046,4,0.381,0
834,0.20199999999999999,0.759,211067,0.6990000000000001,0.000131,0,0.44299999999999995,-5.745,0,0.0307,92.96,4,0.907,1
835,0.127,0.597,235200,0.9309999999999999,0.0,11,0.0504,-4.591,0,0.0984,92.00299999999999,4,0.534,0
836,0.000328,0.27699999999999997,246493,0.96,0.00101,3,0.11900000000000001,-3.4730000000000003,1,0.127,121.361,4,0.0881,0
837,0.00101,0.49200000000000005,264773,0.98,3.9399999999999995e-05,8,0.662,-2.577,1,0.11800000000000001,95.105,4,0.305,0
838,0.0169,0.741,231173,0.742,0.0,4,0.293,-4.774,1,0.0395,110.01799999999999,4,0.521,1
839,0.0302,0.684,170560,0.622,1.09e-06,2,0.27699999999999997,-5.313,1,0.0334,125.97399999999999,3,0.368,1
840,2.14e-05,0.498,194973,0.946,0.00159,2,0.239,-4.638,1,0.0527,129.97899999999998,4,0.0874,0
841,0.0047799999999999995,0.385,211813,0.9790000000000001,7.99e-06,1,0.37200000000000005,-3.716,0,0.0902,161.986,4,0.257,0
842,0.000739,0.593,239853,0.7809999999999999,0.0,8,0.225,-5.292000000000001,0,0.0547,103.024,4,0.575,1
843,0.0348,0.777,211773,0.895,0.0,4,0.317,-4.4639999999999995,1,0.0618,111.98700000000001,4,0.826,1
844,0.787,0.575,253216,0.778,0.0,0,0.345,-5.648,1,0.172,179.28099999999998,4,0.958,0
845,0.14800000000000002,0.59,191331,0.871,0.0,11,0.0739,-3.353,0,0.0891,134.95600000000002,4,0.304,1
846,0.0006309999999999999,0.555,248853,0.988,0.000188,1,0.0565,-3.745,0,0.10099999999999999,136.005,4,0.547,0
847,0.0775,0.667,148640,0.9540000000000001,0.0,1,0.0456,-3.083,0,0.0624,81.499,4,0.935,0
848,0.000365,0.534,238307,0.934,0.0006450000000000001,1,0.0888,-3.195,1,0.0489,100.545,4,0.428,0
849,0.0765,0.54,231107,0.6609999999999999,0.0,3,0.125,-5.534,0,0.0381,90.012,4,0.506,0
850,3.84e-05,0.41600000000000004,236293,0.963,0.00047000000000000004,6,0.27399999999999997,-2.285,1,0.10400000000000001,112.41,4,0.455,0
851,0.00563,0.541,215314,0.91,0.0,6,0.446,-7.667999999999999,0,0.0504,120.094,4,0.418,0
852,0.126,0.667,198907,0.619,0.0,2,0.10099999999999999,-4.933,1,0.151,169.865,4,0.42700000000000005,1
853,0.831,0.6970000000000001,127399,0.7509999999999999,0.0,9,0.168,-7.569,0,0.11900000000000001,81.34100000000001,4,0.903,0
854,0.115,0.715,225293,0.775,0.0,0,0.161,-4.534,1,0.19899999999999998,97.979,4,0.7240000000000001,1
855,0.0014,0.309,231533,0.912,0.000271,4,0.5820000000000001,-3.8810000000000002,0,0.0646,183.035,3,0.302,1
856,8.76e-06,0.517,235507,0.977,0.858,5,0.102,-4.007,1,0.163,117.93700000000001,4,0.242,0
857,0.0676,0.7140000000000001,157022,0.39299999999999996,0.0,1,0.376,-6.803999999999999,1,0.508,130.026,4,0.695,0
858,0.0059299999999999995,0.499,219720,0.467,1.65e-06,6,0.0361,-6.744,1,0.0461,76.76,4,0.637,1
859,0.0439,0.696,223067,0.604,9.66e-06,8,0.33799999999999997,-5.944,0,0.0833,131.974,4,0.652,1
860,0.048,0.345,272048,0.7240000000000001,0.00026000000000000003,5,0.413,-7.521,0,0.0444,110.148,4,0.381,1
861,0.633,0.675,209493,0.479,1.76e-05,0,0.08800000000000001,-9.87,0,0.0278,81.99799999999999,4,0.45399999999999996,1
862,0.000124,0.392,148908,0.986,0.0,0,0.381,-2.818,1,0.183,106.251,4,0.374,0
863,0.259,0.541,243280,0.602,1.37e-06,10,0.125,-6.0329999999999995,1,0.0257,81.32,4,0.446,1
864,7.77e-05,0.524,160839,0.988,0.0,1,0.33399999999999996,-1.874,1,0.115,134.993,4,0.45,0
865,0.00799,0.644,239053,0.5660000000000001,1.34e-06,7,0.187,-8.941,0,0.033,122.501,4,0.45899999999999996,1
866,0.00018700000000000002,0.43799999999999994,228280,0.9520000000000001,0.0129,8,0.0958,-4.19,1,0.106,140.004,4,0.36700000000000005,1
867,0.6459999999999999,0.418,248827,0.3,5.45e-05,11,0.10400000000000001,-9.138,1,0.0356,115.02600000000001,4,0.124,1
868,0.126,0.687,190354,0.872,0.00839,10,0.0906,-3.013,0,0.0983,179.99099999999999,4,0.706,0
869,0.581,0.6759999999999999,174067,0.937,0.0,2,0.14300000000000002,-4.9639999999999995,0,0.0504,163.998,4,0.8909999999999999,0
870,0.379,0.8270000000000001,325867,0.66,1.65e-05,10,0.27699999999999997,-6.443,0,0.0529,121.236,4,0.8540000000000001,1
871,0.0018800000000000002,0.344,155453,0.986,1.15e-06,7,0.264,-3.408,0,0.10800000000000001,185.06400000000002,3,0.16399999999999998,0
872,0.0007559999999999999,0.44,268373,0.909,2.78e-05,0,0.0633,-4.781000000000001,0,0.0567,97.845,4,0.382,1
873,0.252,0.825,273842,0.524,0.00688,0,0.5820000000000001,-13.782,1,0.0439,102.009,4,0.8690000000000001,1
874,0.486,0.652,155133,0.857,1.3800000000000002e-05,7,0.345,-7.638,1,0.0917,178.025,4,0.727,0
875,0.00042,0.36700000000000005,213234,0.985,0.009000000000000001,5,0.32899999999999996,-3.1189999999999998,0,0.09,91.288,4,0.22899999999999998,0
876,0.0996,0.736,238427,0.772,0.0,4,0.0805,-5.52,0,0.0332,120.00399999999999,4,0.0828,1
877,0.161,0.369,255890,0.618,0.0,6,0.257,-6.303999999999999,0,0.249,191.863,4,0.467,1
878,0.0014199999999999998,0.562,235707,0.956,1.1599999999999999e-05,8,0.26899999999999996,-4.578,1,0.0705,128.071,4,0.156,0
879,2.4e-05,0.433,228400,0.995,2.59e-05,4,0.961,-4.564,1,0.215,129.974,4,0.0779,0
880,0.562,0.51,215303,0.778,0.0,0,0.0553,-8.447000000000001,1,0.0532,169.28599999999997,4,0.914,0
881,0.00379,0.524,220202,0.997,0.0,6,0.24100000000000002,-1.3940000000000001,1,0.107,129.965,4,0.371,0
883,0.0364,0.45,203058,0.945,4.3799999999999994e-05,5,0.22,-4.515,1,0.10300000000000001,167.94799999999998,4,0.505,1
884,0.0033299999999999996,0.363,295880,0.943,0.0,5,0.10800000000000001,-3.398,1,0.107,98.463,4,0.21100000000000002,0
885,0.0019399999999999999,0.188,216178,0.9490000000000001,6.22e-06,8,0.366,-4.372,1,0.20600000000000002,175.106,4,0.0608,0
886,0.00048499999999999997,0.57,244960,0.96,0.0,4,0.589,-3.002,0,0.0755,138.014,4,0.39899999999999997,1
887,0.925,0.51,185480,0.185,0.0,11,0.122,-13.651,1,0.0644,79.092,4,0.418,1
888,0.0411,0.654,215160,0.872,0.0,1,0.0808,-3.824,1,0.11,130.023,4,0.612,1
889,0.0496,0.693,313107,0.7609999999999999,3.11e-06,11,0.0928,-6.71,0,0.0265,122.00200000000001,4,0.718,1
890,2.6600000000000003e-05,0.48,256944,0.972,0.00446,6,0.0942,-3.991,1,0.105,134.999,4,0.355,0
891,2.9600000000000005e-05,0.414,226507,0.972,0.0362,9,0.161,-3.3939999999999997,1,0.0795,100.042,4,0.282,0
892,0.00778,0.5760000000000001,224031,0.782,0.0,6,0.285,-4.825,0,0.0296,141.153,4,0.355,1
893,2.46e-05,0.529,248493,0.9390000000000001,3.73e-06,1,0.193,-6.029,1,0.131,140.033,3,0.498,0
894,0.0103,0.648,228827,0.722,0.0,0,0.24,-4.813,0,0.0427,132.97299999999998,4,0.389,1
895,0.0662,0.696,214013,0.893,0.0,9,0.473,-2.963,1,0.076,97.954,4,0.573,1
896,9.95e-05,0.285,282414,0.9,6.29e-06,1,0.113,-5.015,0,0.145,92.565,4,0.41,0
897,0.000177,0.35100000000000003,230133,0.995,0.0028399999999999996,8,0.322,-3.174,1,0.134,193.946,3,0.14300000000000002,0
898,0.005,0.517,214333,0.89,1.47e-05,9,0.0824,-4.033,1,0.0539,118.009,4,0.632,1
899,0.049,0.619,227360,0.7859999999999999,0.0,7,0.142,-4.938,0,0.0397,83.04799999999999,4,0.628,1
900,0.503,0.669,172747,0.899,2.24e-06,1,0.34700000000000003,-3.577,1,0.135,176.106,4,0.81,0
901,2.52e-05,0.41600000000000004,232286,0.905,0.0,7,0.37200000000000005,-3.174,1,0.0622,105.031,4,0.23600000000000002,0
902,0.8959999999999999,0.314,223227,0.166,0.0,10,0.138,-11.247,1,0.0363,79.97800000000001,4,0.14,1
903,0.000997,0.32,214373,0.91,0.0,9,0.16,-5.321000000000001,1,0.114,165.94299999999998,4,0.22,1
904,0.00364,0.358,242413,0.9590000000000001,0.00023700000000000001,2,0.35600000000000004,-3.139,0,0.0874,91.93799999999999,4,0.171,0
905,0.0015400000000000001,0.5539999999999999,242280,0.932,0.00014199999999999998,5,0.425,-3.424,0,0.0484,112.49,4,0.478,1
906,0.11599999999999999,0.633,243533,0.922,0.000465,11,0.071,-4.842,0,0.0454,84.11,4,0.6859999999999999,1
907,0.00011599999999999999,0.522,187561,0.996,1.05e-05,10,0.252,-4.316,0,0.18600000000000003,96.477,4,0.138,0
908,0.0338,0.287,260000,0.7,0.0,7,0.18,-4.3260000000000005,0,0.0499,202.317,4,0.33,1
909,0.607,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,0.201,1
910,0.835,0.609,233720,0.37799999999999995,0.0,4,0.28,-9.828,1,0.43799999999999994,100.41799999999999,4,0.515,1
911,0.00647,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.9159999999999999,1
912,6.57e-05,0.503,248493,0.9740000000000001,0.0,0,0.726,-4.2860000000000005,0,0.10800000000000001,134.974,4,0.35700000000000004,0
913,0.623,0.8170000000000001,208443,0.93,0.0,2,0.138,-3.048,1,0.0843,96.90799999999999,4,0.87,0
914,0.0159,0.58,191087,0.784,0.0,1,0.0805,-4.268,1,0.0447,97.963,4,0.486,1
915,0.727,0.65,279661,0.355,0.0,5,0.121,-7.2989999999999995,1,0.03,111.287,4,0.18899999999999997,1
916,0.46799999999999997,0.636,184248,0.46299999999999997,0.0,7,0.161,-6.807,1,0.379,173.845,4,0.809,1
